# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun  5 17:54:41 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.877217768e+00 0.00000e+00 0.00000e+00 9.95654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99851e-01 1.00000e+00 1.00000e+00 9.98999e-01 1.99030e-06
1.877236540e+00 0.00000e+00 0.00000e+00 9.97038e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99832e-01 1.00000e+00 1.00000e+00 9.98999e-01 1.99729e-06
1.877255312e+00 0.00000e+00 0.00000e+00 9.97785e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99898e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.00431e-06
1.877274085e+00 0.00000e+00 0.00000e+00 9.98223e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99879e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.01135e-06
1.877292858e+00 0.00000e+00 0.00000e+00 9.98491e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99908e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.01841e-06
1.877311631e+00 0.00000e+00 0.00000e+00 9.98654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99942e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.02550e-06
1.877330404e+00 0.00000e+00 0.00000e+00 9.98745e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99939e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.03262e-06
1.877349177e+00 0.00000e+00 0.00000e+00 9.98781e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.03976e-06
1.877367951e+00 0.00000e+00 0.00000e+00 9.98767e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99801e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.04692e-06
1.877386724e+00 0.00000e+00 0.00000e+00 9.98702e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99490e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.05411e-06
1.877405498e+00 1.57916e-267 7.67117e-262 9.98574e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99474e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.06133e-06
1.877424272e+00 1.76529e-197 8.54740e-192 9.98360e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99579e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.06857e-06
1.877443046e+00 6.60020e-156 3.18528e-150 9.98011e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99644e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.07584e-06
1.877461821e+00 2.55541e-129 1.22973e-123 9.97433e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99778e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.08313e-06
1.877480596e+00 7.11160e-111 3.41473e-105 9.96410e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99891e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.09044e-06
1.877499370e+00 2.79074e-97 1.33907e-91 9.94402e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99924e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.09779e-06
1.877518145e+00 8.46755e-87 4.07763e-81 9.89722e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99913e-01 1.00000e+00 1.00000e+00 9.98999e-01 2.10516e-06
1.877536921e+00 1.89391e-78 9.31995e-73 9.75223e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99880e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.11255e-06
1.877555696e+00 1.14275e-71 6.38370e-66 8.95267e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99779e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.11997e-06
1.877574471e+00 6.53613e-66 3.17706e-60 9.37475e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.12742e-06
1.877593247e+00 4.33820e-61 2.05886e-55 9.80924e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99686e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.13489e-06
1.877612023e+00 5.43469e-57 2.55376e-51 9.91250e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99703e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.14239e-06
1.877630799e+00 1.89094e-53 8.83280e-48 9.94833e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99887e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.14992e-06
1.877649576e+00 2.55969e-50 1.19088e-44 9.96046e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99939e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.15747e-06
1.877668352e+00 1.28485e-47 5.95123e-42 9.96479e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99950e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.16505e-06
1.877687129e+00 2.68812e-45 1.23972e-39 9.97773e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99944e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.17266e-06
1.877705906e+00 1.73553e-43 7.97385e-38 9.98308e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99952e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.18029e-06
1.877724683e+00 2.43509e-41 1.11437e-35 9.98578e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99970e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.18795e-06
1.877743460e+00 2.85175e-39 1.30049e-33 9.98729e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99972e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.19564e-06
1.877762237e+00 1.35186e-37 6.14378e-32 9.98808e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99957e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.20335e-06
1.877781015e+00 3.57060e-36 1.61723e-30 9.98830e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99926e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.21109e-06
1.877799793e+00 6.00881e-35 2.71226e-29 9.98805e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99947e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.21886e-06
1.877818571e+00 6.81741e-34 3.06690e-28 9.98751e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99966e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.22666e-06
1.877837349e+00 4.57710e-33 2.05244e-27 9.98635e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99962e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.23448e-06
1.877856127e+00 1.30657e-32 5.84139e-27 9.98434e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99940e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.24233e-06
1.877874906e+00 9.83727e-33 4.38575e-27 9.98109e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99931e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.25021e-06
1.877893685e+00 4.29149e-32 1.90582e-26 9.97573e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99903e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.25812e-06
1.877912464e+00 1.31931e-30 5.84617e-25 9.96636e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99785e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.26605e-06
1.877931243e+00 1.02670e-29 4.54310e-24 9.94826e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99845e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.27401e-06
1.877950022e+00 3.34367e-29 1.48087e-23 9.90722e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99910e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.28200e-06
1.877968802e+00 6.27325e-29 2.80395e-23 9.78596e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99949e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.29002e-06
1.877987581e+00 6.80312e-29 3.24418e-23 9.11483e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99948e-01 1.00000e+00 1.00000e+00 9.99000e-01 2.29807e-06
1.878006361e+00 4.41662e-29 2.09225e-23 9.24526e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99903e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.30614e-06
1.878025141e+00 1.39919e-29 6.20349e-24 9.79113e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99877e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.31425e-06
1.878043921e+00 1.26920e-30 5.53552e-25 9.90809e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99895e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.32238e-06
1.878062702e+00 1.35849e-32 5.87855e-27 9.94863e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99882e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.33054e-06
1.878081482e+00 2.47057e-36 1.06322e-30 9.96666e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99813e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.33873e-06
1.878100263e+00 2.18359e-39 9.33391e-34 9.97605e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99619e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.34695e-06
1.878119044e+00 1.70135e-39 7.25284e-34 9.98148e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99823e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.35519e-06
1.878137825e+00 2.07515e-42 8.81742e-37 9.98481e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99897e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.36347e-06
1.878156607e+00 7.04977e-51 2.98450e-45 9.98694e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99906e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.37177e-06
1.878175388e+00 3.79659e-53 1.59905e-47 9.98829e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99936e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.38011e-06
1.878194170e+00 2.72770e-55 1.14620e-49 9.98910e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99956e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.38847e-06
1.878212952e+00 2.56564e-64 1.07441e-58 9.98949e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99954e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.39687e-06
1.878231734e+00 6.81130e-83 2.84250e-77 9.98952e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99913e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.40529e-06
1.878250517e+00 2.37097e-119 9.86096e-114 9.98917e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99887e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.41374e-06
1.878269299e+00 9.94070e-188 4.11987e-182 9.98840e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99937e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.42222e-06
1.878288082e+00 0.00000e+00 0.00000e+00 9.98705e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99953e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.43074e-06
1.878306865e+00 0.00000e+00 0.00000e+00 9.98493e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99927e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.43928e-06
1.878325648e+00 1.00397e-289 4.10723e-284 9.98181e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99889e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.44785e-06
1.878344431e+00 8.05553e-165 3.28609e-159 9.97661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99946e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.45645e-06
1.878363214e+00 4.50376e-111 1.83303e-105 9.96746e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99949e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.46509e-06
1.878381998e+00 1.97271e-92 8.02051e-87 9.94979e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99943e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.47375e-06
1.878400782e+00 1.13459e-80 4.62495e-75 9.90970e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99971e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.48245e-06
1.878419566e+00 4.39722e-57 1.82379e-51 9.79131e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99979e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.49117e-06
1.878438350e+00 6.77505e-44 3.27761e-38 9.13666e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99976e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.49993e-06
1.878457134e+00 2.19083e-36 9.03995e-31 9.30677e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99963e-01 1.00000e+00 1.00000e+00 9.99001e-01 2.50871e-06
1.878475919e+00 1.18354e-31 4.76333e-26 9.80285e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99968e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.51753e-06
1.878494704e+00 2.16569e-28 8.63020e-23 9.91252e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99962e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.52638e-06
1.878513489e+00 5.06391e-26 2.00590e-20 9.95094e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99927e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.53526e-06
1.878532274e+00 2.83048e-24 1.11602e-18 9.96807e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99923e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.54417e-06
1.878551059e+00 5.18815e-23 2.03747e-17 9.97701e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99875e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.55311e-06
1.878569845e+00 4.47807e-22 1.75188e-16 9.98234e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99863e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.56208e-06
1.878588630e+00 1.60368e-21 6.25159e-16 9.98564e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99914e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.57109e-06
1.878607416e+00 1.61336e-21 6.26892e-16 9.98775e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99952e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.58013e-06
1.878626202e+00 2.28539e-22 8.85388e-17 9.98913e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99958e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.58919e-06
1.878644989e+00 9.17847e-25 3.54452e-19 9.99001e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99940e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.59830e-06
1.878663775e+00 4.25220e-27 1.63467e-21 9.99051e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99948e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.60743e-06
1.878682562e+00 1.80324e-28 6.91290e-23 9.99069e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99953e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.61659e-06
1.878701349e+00 1.06802e-25 4.06993e-20 9.99059e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99937e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.62579e-06
1.878720136e+00 8.74903e-23 3.32387e-17 9.99018e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99910e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.63502e-06
1.878738923e+00 3.64111e-22 1.38019e-16 9.98939e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99925e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.64428e-06
1.878757710e+00 2.80268e-23 1.05974e-17 9.98811e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99891e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.65358e-06
1.878776498e+00 9.44852e-26 3.55758e-20 9.98611e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99837e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.66291e-06
1.878795285e+00 4.69732e-22 1.76060e-16 9.98295e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99886e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.67227e-06
1.878814073e+00 5.75064e-19 2.14970e-13 9.97777e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99869e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.68166e-06
1.878832862e+00 3.29895e-17 1.23071e-11 9.96864e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99749e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.69109e-06
1.878851650e+00 3.64212e-16 1.35678e-10 9.95068e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99766e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.70055e-06
1.878870438e+00 1.64775e-15 6.14486e-10 9.90872e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99896e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.71004e-06
1.878889227e+00 4.37507e-15 1.64922e-09 9.77837e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99908e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.71957e-06
1.878908016e+00 8.29987e-15 3.37082e-09 9.09763e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99873e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.72913e-06
1.878926805e+00 1.56549e-14 5.98805e-09 9.53095e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99760e-01 1.00000e+00 1.00000e+00 9.99002e-01 2.73872e-06
1.878945594e+00 2.43109e-14 8.98753e-09 9.84914e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99796e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.74835e-06
1.878964384e+00 3.25680e-14 1.19040e-08 9.92942e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99877e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.75801e-06
1.878983173e+00 3.89837e-14 1.41587e-08 9.95914e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99833e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.76771e-06
1.879001963e+00 4.16461e-14 1.50559e-08 9.97292e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99619e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.77744e-06
1.879020753e+00 4.03059e-14 1.45097e-08 9.98029e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99642e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.78720e-06
1.879039544e+00 3.40281e-14 1.21995e-08 9.98464e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99873e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.79700e-06
1.879058334e+00 2.21231e-14 7.90182e-09 9.98735e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99930e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.80684e-06
1.879077124e+00 9.04881e-15 3.22073e-09 9.98905e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99936e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.81670e-06
1.879095915e+00 1.44484e-15 5.12591e-10 9.99018e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99918e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.82661e-06
1.879114706e+00 4.96814e-17 1.75651e-11 9.99105e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99919e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.83655e-06
1.879133497e+00 2.92286e-18 1.02956e-12 9.99153e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99909e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.84652e-06
1.879152289e+00 2.72835e-18 9.56135e-13 9.99172e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99795e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.85653e-06
1.879171080e+00 1.13006e-16 3.94695e-11 9.99164e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99890e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.86657e-06
1.879189872e+00 4.70200e-16 1.63742e-10 9.99126e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99947e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.87665e-06
1.879208664e+00 4.28547e-16 1.48778e-10 9.99044e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99953e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.88676e-06
1.879227456e+00 1.82822e-16 6.32630e-11 9.98877e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99912e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.89691e-06
1.879246248e+00 7.04056e-17 2.42894e-11 9.98455e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99922e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.90710e-06
1.879265041e+00 1.14970e-17 3.95689e-12 9.97700e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99962e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.91732e-06
1.879283833e+00 4.08897e-19 1.40238e-13 9.98008e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99971e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.92758e-06
1.879302626e+00 6.00743e-21 2.05260e-15 9.97709e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99969e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.93787e-06
1.879321419e+00 9.78699e-22 3.33519e-16 9.96825e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99956e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.94820e-06
1.879340212e+00 2.51130e-23 8.54310e-18 9.94914e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99935e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.95857e-06
1.879359006e+00 3.35826e-26 1.14215e-20 9.90076e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99941e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.96897e-06
1.879377799e+00 9.58989e-31 3.27877e-25 9.73144e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99924e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.97941e-06
1.879396593e+00 5.72801e-38 2.02815e-32 9.17063e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99860e-01 1.00000e+00 1.00000e+00 9.99003e-01 2.98989e-06
1.879415387e+00 2.84175e-50 9.94707e-45 9.73213e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99674e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.00040e-06
1.879434181e+00 2.45673e-73 8.30626e-68 9.89948e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99378e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.01095e-06
1.879452976e+00 4.93952e-122 1.65100e-116 9.94895e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99607e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.02154e-06
1.879471770e+00 2.38335e-234 7.91378e-229 9.96888e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99802e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.03217e-06
1.879490565e+00 2.22739e-283 7.32942e-278 9.97863e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99869e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.04283e-06
1.879509360e+00 1.64651e-143 5.39665e-138 9.98405e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99880e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.05353e-06
1.879528155e+00 1.11915e-82 3.65416e-77 9.98733e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99928e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.06427e-06
1.879546950e+00 7.34353e-55 2.38895e-49 9.98944e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99962e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.07504e-06
1.879565746e+00 1.66216e-40 5.38790e-35 9.99085e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99974e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.08586e-06
1.879584541e+00 2.29137e-32 7.40156e-27 9.99180e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99979e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.09671e-06
1.879603337e+00 2.48762e-27 8.00790e-22 9.99243e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.10760e-06
1.879622133e+00 3.10638e-24 9.96668e-19 9.99283e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99983e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.11853e-06
1.879640929e+00 1.68385e-22 5.38543e-17 9.99304e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.12950e-06
1.879659726e+00 7.02857e-21 2.23960e-15 9.99309e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99977e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.14050e-06
1.879678522e+00 8.36883e-19 2.65744e-13 9.99296e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99965e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.15155e-06
1.879697319e+00 2.81256e-17 8.90219e-12 9.99266e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99930e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.16268e-06
1.879716116e+00 2.79517e-16 8.81747e-11 9.99212e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99891e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.17432e-06
1.879734913e+00 1.40331e-15 4.41133e-10 9.99129e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99869e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.18611e-06
1.879753711e+00 6.83851e-15 2.14199e-09 9.99001e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99881e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.19795e-06
1.879772508e+00 2.51942e-14 7.86423e-09 9.98803e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99940e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.20984e-06
1.879791306e+00 6.56789e-14 2.04333e-08 9.98487e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99966e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.22176e-06
1.879810104e+00 1.35953e-13 4.21650e-08 9.97945e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99971e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.23374e-06
1.879828902e+00 2.39843e-13 7.41920e-08 9.96921e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99968e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.24575e-06
1.879847700e+00 3.69320e-13 1.14089e-07 9.94676e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99954e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.25782e-06
1.879866499e+00 5.02066e-13 1.55532e-07 9.88424e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99902e-01 1.00000e+00 1.00000e+00 9.99004e-01 3.26992e-06
